[texto1] [polícia=homem] [ser]
[carolina=rocha] [carolina.rocha@diariogaucho.com.br] [foi]
[carolina.rocha@diariogaucho.com.br] [foi] [entregar]
[foi] [entregar] [a]
[entregar] [a] [gate]
[a] [gate] [em]
[gate] [em] [final]
[em] [final] [de]
[final] [de] [manhã]
[de] [manhã] [de]
[manhã] [de] [sexta-feira]
[de] [sexta-feira] [explosivo]
[sexta-feira] [explosivo] [apreender]
[explosivo] [apreender] [durante]
[apreender] [durante] [operação=pedras=brancas]
[durante] [operação=pedras=brancas] [de]
[operação=pedras=brancas] [de] [dp]
[de] [dp] [de]
[dp] [de] [eldorado=do=sul]
[de] [eldorado=do=sul] [conforme]
[eldorado=do=sul] [conforme] [delegado]
[conforme] [delegado] [alencar=carraro]
[delegado] [alencar=carraro] [material]
[alencar=carraro] [material] [estar]
[material] [estar] [com]
[estar] [com] [umberto=conte]
[com] [umberto=conte] [ano]
[umberto=conte] [ano] [de]
[ano] [de] [investigar]
[de] [investigar] [por]
[investigar] [por] [integrar]
[por] [integrar] [bando]
[integrar] [bando] [responsável]
[bando] [responsável] [por]
[responsável] [por] [mais=de]
[por] [mais=de] [assalto]
[mais=de] [assalto] [a]
[assalto] [a] [residência]
[a] [residência] [estabelecimento]
[residência] [estabelecimento] [comercial]
[estabelecimento] [comercial] [em]
[comercial] [em] [eldorado]
[em] [eldorado] [barra=do=ribeiro]
[eldorado] [barra=do=ribeiro] [guaíba]
[barra=do=ribeiro] [guaíba] [sertão=santana]
[guaíba] [sertão=santana] [entre]
[sertão=santana] [entre] [maio]
[entre] [maio] [setembro]
[maio] [setembro] [saber]
[setembro] [saber] [muito]
[saber] [muito] [a=polícia=civil]
[muito] [a=polícia=civil] [cumprir]
[a=polícia=civil] [cumprir] [em]
[cumprir] [em] [manhã]
[em] [manhã] [de]
[manhã] [de] [sexta-feira]
[de] [sexta-feira] [mandado=de=prisão]
[sexta-feira] [mandado=de=prisão] [de]
[mandado=de=prisão] [de] [busca]
[de] [busca] [apreensão]
[busca] [apreensão] [contra]
[apreensão] [contra] [quadrilha]
[contra] [quadrilha] [especializar]
[quadrilha] [especializar] [em]
[especializar] [em] [roubar]
[em] [roubar] [comércio]
[roubar] [comércio] [sítio]
[comércio] [sítio] [residência]
[sítio] [residência] [de]
[residência] [de] [alto]
[de] [alto] [custo]
[alto] [custo] [em]
[custo] [em] [região=metropolitana]
[em] [região=metropolitana] [preso]
[região=metropolitana] [preso] [de]
[preso] [de] [semiaberto]
[de] [semiaberto] [usar]
[semiaberto] [usar] [tornozelo]
[usar] [tornozelo] [eletrônico]
[tornozelo] [eletrônico] [ser]
[eletrônico] [ser] [líder]
[ser] [líder] [de]
[líder] [de] [grupo]
[de] [grupo] [ser]
[grupo] [ser] [prender]
[ser] [prender] [em=casa]
[prender] [em=casa] [em]
[em=casa] [em] [bairro]
[em] [bairro] [pedras=brancas]
[bairro] [pedras=brancas] [em]
[pedras=brancas] [em] [guaíba]

[texto66] [violência] [doméstico]
[violência] [doméstico] [preso]
[doméstico] [preso] [por]
[preso] [por] [agredir]
[por] [agredir] [mulher]
[agredir] [mulher] [em]
[mulher] [em] [caxias=do=sul=homem]
[em] [caxias=do=sul=homem] [ter]
[caxias=do=sul=homem] [ter] [mandado=de=prisão]
[ter] [mandado=de=prisão] [decretar]
[mandado=de=prisão] [decretar] [depois]
[decretar] [depois] [de]
[depois] [de] [ferir]
[de] [ferir] [esposa]
[ferir] [esposa] [eduardo=torres]
[esposa] [eduardo=torres] [eduardo.torres@diariogaucho.com.br]
[eduardo=torres] [eduardo.torres@diariogaucho.com.br] [policial]
[eduardo.torres@diariogaucho.com.br] [policial] [civil]
[policial] [civil] [de]
[civil] [de] [delegacia=especializada]
[de] [delegacia=especializada] [em]
[delegacia=especializada] [em] [atendimento]
[em] [atendimento] [a]
[atendimento] [a] [mulher]
[a] [mulher] [deam]
[mulher] [deam] [de]
[deam] [de] [caxias=do=sul]
[de] [caxias=do=sul] [cumprir]
[caxias=do=sul] [cumprir] [em]
[cumprir] [em] [segunda-feira]
[em] [segunda-feira] [mandado=de=prisão]
[segunda-feira] [mandado=de=prisão] [preventivo]
[mandado=de=prisão] [preventivo] [de]
[preventivo] [de] [homem]
[de] [homem] [suspeito]
[homem] [suspeito] [de]
[suspeito] [de] [ter]
[de] [ter] [arremessar]
[ter] [arremessar] [vaso]
[arremessar] [vaso] [em]
[vaso] [em] [direção]
[em] [direção] [de]
[direção] [de] [companheira]
[de] [companheira] [em]
[companheira] [em] [momento]
[em] [momento] [descer]
[momento] [descer] [escada]
[descer] [escada] [em]
[escada] [em] [tentativa]
[em] [tentativa] [de]
[tentativa] [de] [escapar]
[de] [escapar] [de]
[escapar] [de] [golpe]
[de] [golpe] [sofrer]
[golpe] [sofrer] [com]
[sofrer] [com] [objeto]
[com] [objeto] [vítima]
[objeto] [vítima] [desequilibrar]
[vítima] [desequilibrar] [cair]
[desequilibrar] [cair] [de]
[cair] [de] [altura]
[de] [altura] [de]
[altura] [de] [quase]
[de] [quase] [metro]
[quase] [metro] [em=razão=de]
[metro] [em=razão=de] [queda]
[em=razão=de] [queda] [lesionar]
[queda] [lesionar] [grave]
[lesionar] [grave] [pulso]
[grave] [pulso] [ser]
[pulso] [ser] [submeter]
[ser] [submeter] [cirurgia]
[submeter] [cirurgia] [mulher]
[cirurgia] [mulher] [afirmar]
[mulher] [afirmar] [vir]
[afirmar] [vir] [ser]
[vir] [ser] [vítima]
[ser] [vítima] [de]
[vítima] [de] [ameaça]
[de] [ameaça] [agressão]
[ameaça] [agressão] [físico]
[agressão] [físico] [há]
[físico] [há] [tempo]
[há] [tempo] [prisão]
[tempo] [prisão] [ser]
[prisão] [ser] [decretar]
[ser] [decretar] [após]
[decretar] [após] [representação]
[após] [representação] [de]
[representação] [de] [autoridade]
[de] [autoridade] [policial]
[autoridade] [policial] [à=vista=de]
[policial] [à=vista=de] [gravidade]
[à=vista=de] [gravidade] [de]
[gravidade] [de] [agressão]
[de] [agressão] [preso]
[agressão] [preso] [ter]
[preso] [ter] [antecedente]
[ter] [antecedente] [por]
[antecedente] [por] [roubo]
[por] [roubo] [receptação]
[roubo] [receptação] [homicídio]
[receptação] [homicídio] [uso]
[homicídio] [uso] [de]
[uso] [de] [documento]
[de] [documento] [falso]
[documento] [falso] [desobediência]

[texto67] [ação] [ousado]
[ação] [ousado] [polícia]
[ousado] [polícia] [procurar]
[polícia] [procurar] [homem]
[procurar] [homem] [ter]
[homem] [ter] [casa]
[ter] [casa] [invadir]
[casa] [invadir] [por]
[invadir] [por] [criminoso]
[por] [criminoso] [em]
[criminoso] [em] [ônibus]
[em] [ônibus] [em]
[ônibus] [em] [alvorada=traficante]
[em] [alvorada=traficante] [conhecer]
[alvorada=traficante] [conhecer] [como]
[conhecer] [como] [rafinha]
[como] [rafinha] [ter]
[rafinha] [ter] [prisão=preventiva]
[ter] [prisão=preventiva] [decretar]
[prisão=preventiva] [decretar] [carolina=rocha]
[decretar] [carolina=rocha] [carolina.rocha@diariogaucho.com.br]
[carolina=rocha] [carolina.rocha@diariogaucho.com.br] [durante]
[carolina.rocha@diariogaucho.com.br] [durante] [ação]
[durante] [ação] [realizar]
[ação] [realizar] [em]
[realizar] [em] [manhã]
[em] [manhã] [de]
[manhã] [de] [quinta-feira]
[de] [quinta-feira] [para]
[quinta-feira] [para] [prender]
[para] [prender] [quadrilha]
[prender] [quadrilha] [envolver]
[quadrilha] [envolver] [com]
[envolver] [com] [tráfico]
[com] [tráfico] [de]
[tráfico] [de] [droga]
[de] [droga] [homicídio]
[droga] [homicídio] [em]
[homicídio] [em] [região=metropolitana]
[em] [região=metropolitana] [polícia=civil=de=alvorada]
[região=metropolitana] [polícia=civil=de=alvorada] [também]
[polícia=civil=de=alvorada] [também] [cumprir]
[também] [cumprir] [mandado=de=prisão]
[cumprir] [mandado=de=prisão] [preventivo]
[mandado=de=prisão] [preventivo] [contra]
[preventivo] [contra] [traficante]
[contra] [traficante] [conhecer]
[traficante] [conhecer] [como]
[conhecer] [como] [rafinha]
[como] [rafinha] [não]
[rafinha] [não] [ser]
[não] [ser] [encontrar]
[ser] [encontrar] [em]
[encontrar] [em] [julho]
[em] [julho] [de]
[julho] [de] [ano]
[de] [ano] [grupo]
[ano] [grupo] [praticar]
[grupo] [praticar] [de]
[praticar] [de] [crime]
[de] [crime] [muito]
[crime] [muito] [ousado]
[muito] [ousado] [usar]
[ousado] [usar] [ônibus]
[usar] [ônibus] [para]
[ônibus] [para] [demolir]
[para] [demolir] [muro]
[demolir] [muro] [de]
[muro] [de] [casa]
[de] [casa] [de]
[casa] [de] [rafinha]
[de] [rafinha] [em]
[rafinha] [em] [rua=loureiro=da=silva]
[em] [rua=loureiro=da=silva] [em]
[rua=loureiro=da=silva] [em] [bairro=são=pedro]
[em] [bairro=são=pedro] [em]
[bairro=são=pedro] [em] [alvorada]
[em] [alvorada] [em]
[alvorada] [em] [ocasião]
[em] [ocasião] [homem]
[ocasião] [homem] [ser]
[homem] [ser] [matar]
[ser] [matar] [em]
[matar] [em] [operação]
[em] [operação] [de]
[operação] [de] [manhã]
[de] [manhã] [ser]
[manhã] [ser] [encontrar]
[ser] [encontrar] [em]
[encontrar] [em] [casa]
[em] [casa] [de]
[casa] [de] [rafinha]
[de] [rafinha] [revólver]
[rafinha] [revólver] [em]
[revólver] [em] [comércio]
[em] [comércio] [de]
[comércio] [de] [comparsa]
[de] [comparsa] [de]
[comparsa] [de] [polícia]
[de] [polícia] [apreender]
[polícia] [apreender] [cigarro]
[apreender] [cigarro] [contrabandear]
[cigarro] [contrabandear] [em]
[contrabandear] [em] [último]
[em] [último] [domingo]
[último] [domingo] [traficante]
[domingo] [traficante] [irmão]
[traficante] [irmão] [também]
[irmão] [também] [com]
[também] [com] [prisão=preventiva]
[com] [prisão=preventiva] [decretar]
[prisão=preventiva] [decretar] [organizar]
[decretar] [organizar] [churrasco]
[organizar] [churrasco] [em=casa]
[churrasco] [em=casa] [em]
[em=casa] [em] [companhia]
[em] [companhia] [de]
[companhia] [de] [amigo]
[de] [amigo] [ter]
[amigo] [ter] [desentender]
[ter] [desentender] [com]
[desentender] [com] [convidado]
[com] [convidado] [em]
[convidado] [em] [briga]
[em] [briga] [pai]
[briga] [pai] [de]
[pai] [de] [rafinha]
[de] [rafinha] [ser]
[rafinha] [ser] [esfaquear]
[ser] [esfaquear] [estar]
[esfaquear] [estar] [internado]
[estar] [internado] [em]
[internado] [em] [hospital=cristo=redentor]
[em] [hospital=cristo=redentor] [em]
[hospital=cristo=redentor] [em] [estado]
[em] [estado] [grave]

[texto68] [violência=suspeito] [de]
[violência=suspeito] [de] [abusar]
[de] [abusar] [de]
[abusar] [de] [criança]
[de] [criança] [ser]
[criança] [ser] [prender]
[ser] [prender] [por]
[prender] [por] [brigada=militar]
[por] [brigada=militar] [em]
[brigada=militar] [em] [gravataí=homem]
[em] [gravataí=homem] [ter]
[gravataí=homem] [ter] [abordar]
[ter] [abordar] [menina]
[abordar] [menina] [de]
[menina] [de] [de]
[de] [de] [ano]
[de] [ano] [em]
[ano] [em] [porta]
[em] [porta] [de]
[porta] [de] [escola]
[de] [escola] [carlos=ismael=moreira]
[escola] [carlos=ismael=moreira] [carlos.ismael@diariogaucho.com.br]
[carlos=ismael=moreira] [carlos.ismael@diariogaucho.com.br] [homem]
[carlos.ismael@diariogaucho.com.br] [homem] [de]
[homem] [de] [ano]
[de] [ano] [ser]
[ano] [ser] [prender]
[ser] [prender] [por]
[prender] [por] [brigada=militar=de=gravataí]
[por] [brigada=militar=de=gravataí] [em]
[brigada=militar=de=gravataí] [em] [noite]
[em] [noite] [de]
[noite] [de] [sexta-feira]
[de] [sexta-feira] [suspeitar]
[sexta-feira] [suspeitar] [de]
[suspeitar] [de] [abusar]
[de] [abusar] [de]
[abusar] [de] [menina]
[de] [menina] [de]
[menina] [de] [ano]
[de] [ano] [ter]
[ano] [ter] [buscar]
[ter] [buscar] [criança]
[buscar] [criança] [na=frente=de]
[criança] [na=frente=de] [escola]
[na=frente=de] [escola] [segundo]
[escola] [segundo] [informação]
[segundo] [informação] [de]
[informação] [de] [setor]
[de] [setor] [de]
[setor] [de] [inteligência]
[de] [inteligência] [de]
[inteligência] [de] [bm]
[de] [bm] [de]
[bm] [de] [cidade]
[de] [cidade] [homem]
[cidade] [homem] [estar]
[homem] [estar] [rondar]
[estar] [rondar] [garoto]
[rondar] [garoto] [desde]
[garoto] [desde] [quinta-feira]
[desde] [quinta-feira] [a]
[quinta-feira] [a] [tarde]
[a] [tarde] [dirigir]
[tarde] [dirigir] [uno=mille]
[dirigir] [uno=mille] [azul]
[uno=mille] [azul] [ter]
[azul] [ter] [abordar]
[ter] [abordar] [na=frente=de]
[abordar] [na=frente=de] [colégio]
[na=frente=de] [colégio] [em]
[colégio] [em] [estudar]
[em] [estudar] [em]
[estudar] [em] [bairro=morada=do=vale]
[em] [bairro=morada=do=vale] [ii]
[bairro=morada=do=vale] [ii] [de=acordo]
[ii] [de=acordo] [com]
[de=acordo] [com] [depoimento]
[com] [depoimento] [de]
[depoimento] [de] [criança]
[de] [criança] [a]
[criança] [a] [bm]
[a] [bm] [homem]
[bm] [homem] [ter]
[homem] [ter] [oferecer]
[ter] [oferecer] [dinheiro]
[oferecer] [dinheiro] [combinado]
[dinheiro] [combinado] [de]
[combinado] [de] [buscar]
[de] [buscar] [em]
[buscar] [em] [dia]
[em] [dia] [seguinte]
[dia] [seguinte] [em]
[seguinte] [em] [início]
[em] [início] [de]
[início] [de] [tarde]
[de] [tarde] [de]
[tarde] [de] [sexta-feira]
[de] [sexta-feira] [ter]
[sexta-feira] [ter] [retornar]
[ter] [retornar] [levar]
[retornar] [levar] [de]
[levar] [de] [carro]
[de] [carro] [diretor]
[carro] [diretor] [de]
[diretor] [de] [escola]
[de] [escola] [notar]
[escola] [notar] [ausência]
[notar] [ausência] [de]
[ausência] [de] [garoto]
[de] [garoto] [entrar]
[garoto] [entrar] [em]
[entrar] [em] [contato]
[em] [contato] [com]
[contato] [com] [mãe]
[com] [mãe] [de]
[mãe] [de] [de]
[de] [de] [após]
[de] [após] [hora]
[após] [hora] [de]
[hora] [de] [busca]
[de] [busca] [por]
[busca] [por] [redondeza]
[por] [redondeza] [mãe]
[redondeza] [mãe] [encontrar]
[mãe] [encontrar] [refugiar]
[encontrar] [refugiar] [em]
[refugiar] [em] [casa]
[em] [casa] [de]
[casa] [de] [avô]
[de] [avô] [de]
[avô] [de] [de]
[de] [de] [questionar]
[de] [questionar] [menina]
[questionar] [menina] [contar]
[menina] [contar] [homem]
[contar] [homem] [ter]
[homem] [ter] [levar]
[ter] [levar] [para]
[levar] [para] [casa]
[para] [casa] [chegar]
[casa] [chegar] [a]
[chegar] [a] [tocar]
[a] [tocar] [não]
[tocar] [não] [haver]
[não] [haver] [penetração]
[haver] [penetração] [bm]
[penetração] [bm] [ser]
[bm] [ser] [chamar]
[ser] [chamar] [suspeito]
[chamar] [suspeito] [ser]
[suspeito] [ser] [detido]
[ser] [detido] [em=casa]
[detido] [em=casa] [notebook]
[em=casa] [notebook] [de]
[notebook] [de] [suspeito]
[de] [suspeito] [encontrar]
[suspeito] [encontrar] [com]
[encontrar] [com] [de]
[com] [de] [criança]
[de] [criança] [ser]
[criança] [ser] [recolher]
[ser] [recolher] [por]
[recolher] [por] [pm]
[por] [pm] [com]
[pm] [com] [base]
[com] [base] [em]
[base] [em] [descrição]
[em] [descrição] [garoto]
[descrição] [garoto] [fazer]
[garoto] [fazer] [de]
[fazer] [de] [veículo]
[de] [veículo] [setor]
[veículo] [setor] [de]
[setor] [de] [inteligência]
[de] [inteligência] [de]
[inteligência] [de] [bm]
[de] [bm] [obter]
[bm] [obter] [placa]
[obter] [placa] [junto]
[placa] [junto] [guarda=municipal]
[junto] [guarda=municipal] [agente]
[guarda=municipal] [agente] [desconfiar]
[agente] [desconfiar] [de]
[desconfiar] [de] [uno]
[de] [uno] [circular]
[uno] [circular] [em]
[circular] [em] [entornar]
[em] [entornar] [de]
[entornar] [de] [escola]
[de] [escola] [haver]
[escola] [haver] [anotar]
[haver] [anotar] [numeração]
[anotar] [numeração] [menina]
[numeração] [menina] [reconhecer]
[menina] [reconhecer] [suspeito]
[reconhecer] [suspeito] [por]
[suspeito] [por] [foto]
[por] [foto] [constar]
[foto] [constar] [em]
[constar] [em] [documentação]
[em] [documentação] [de]
[documentação] [de] [carro]
[de] [carro] [então]
[carro] [então] [pm]
[então] [pm] [montar]
[pm] [montar] [campana]
[montar] [campana] [em=frente]
[campana] [em=frente] [a]
[em=frente] [a] [endereço]
[a] [endereço] [de]
[endereço] [de] [suspeito]
[de] [suspeito] [indicar]
[suspeito] [indicar] [em]
[indicar] [em] [registro]
[em] [registro] [homem]
[registro] [homem] [ser]
[homem] [ser] [detido]
[ser] [detido] [assim=que]
[detido] [assim=que] [chegar]
[assim=que] [chegar] [em=casa]
[chegar] [em=casa] [em]
[em=casa] [em] [vila=são=luiz]
[em] [vila=são=luiz] [por=volta=de]
[vila=são=luiz] [por=volta=de] [ter]
[por=volta=de] [ter] [confessar]
[ter] [confessar] [abuso]
[confessar] [abuso] [a]
[abuso] [a] [pm]
[a] [pm] [ser]
[pm] [ser] [levar]
[ser] [levar] [para]
[levar] [para] [delegacia=de=polícia=de=pronto=atendimento]
[para] [delegacia=de=polícia=de=pronto=atendimento] [dppa]
[delegacia=de=polícia=de=pronto=atendimento] [dppa] [de]
[dppa] [de] [gravataí]
[de] [gravataí] [onde]
[gravataí] [onde] [familiar]
[onde] [familiar] [de]
[familiar] [de] [vítima]
[de] [vítima] [também]
[vítima] [também] [ser]
[também] [ser] [ouvir]
[ser] [ouvir] [suspeito]
[ouvir] [suspeito] [ser]
[suspeito] [ser] [casar]
[ser] [casar] [há]
[casar] [há] [ano]
[há] [ano] [ter]
[ano] [ter] [filha]
[ter] [filha] [já]
[filha] [já] [adulto]
[já] [adulto] [de]
[adulto] [de] [relacionamento]
[de] [relacionamento] [anterior]
[relacionamento] [anterior] [não]
[anterior] [não] [ter]
[não] [ter] [antecedent]

[texto69] [mistério=pela] [sexto]
[mistério=pela] [sexto] [vez]
[sexto] [vez] [em]
[vez] [em] [ano]
[em] [ano] [namorada]
[ano] [namorada] [de]
[namorada] [de] [assaltante]
[de] [assaltante] [seco]
[assaltante] [seco] [ser]
[seco] [ser] [raptar]
[ser] [raptar] [suspeita]
[raptar] [suspeita] [ser]
[suspeita] [ser] [de]
[ser] [de] [michele=de=moraes]
[de] [michele=de=moraes] [vizinho]
[michele=de=moraes] [vizinho] [ter]
[vizinho] [ter] [ser]
[ter] [ser] [assassinar]
[ser] [assassinar] [eduardo=torres]
[assassinar] [eduardo=torres] [eduardo.torres@diariogaucho.com.br]
[eduardo=torres] [eduardo.torres@diariogaucho.com.br] [por]
[eduardo.torres@diariogaucho.com.br] [por] [sexto]
[por] [sexto] [vez]
[sexto] [vez] [em]
[vez] [em] [ano]
[em] [ano] [michele=oliveira=de=moraes]
[ano] [michele=oliveira=de=moraes] [ano]
[michele=oliveira=de=moraes] [ano] [estar]
[ano] [estar] [desaparecer]
[estar] [desaparecer] [namorar]
[desaparecer] [namorar] [de]
[namorar] [de] [assaltante]
[de] [assaltante] [de]
[assaltante] [de] [carro-forte]
[de] [carro-forte] [josé=carlos=dos=santos]
[carro-forte] [josé=carlos=dos=santos] [seco]
[josé=carlos=dos=santos] [seco] [prender]
[seco] [prender] [desde]
[prender] [desde] [ser]
[desde] [ser] [arrancar]
[ser] [arrancar] [de]
[arrancar] [de] [casa]
[de] [casa] [em]
[casa] [em] [residencial=pitangueiras]
[em] [residencial=pitangueiras] [bairro=mathias=velho]
[residencial=pitangueiras] [bairro=mathias=velho] [em]
[bairro=mathias=velho] [em] [canoa]
[em] [canoa] [por]
[canoa] [por] [homem]
[por] [homem] [encapuzado]
[homem] [encapuzado] [armar]
[encapuzado] [armar] [em]
[armar] [em] [carro]
[em] [carro] [escuro]
[carro] [escuro] [em]
[escuro] [em] [dia]
[em] [dia] [de]
[dia] [de] [outubro]
[de] [outubro] [com]
[outubro] [com] [ser]
[com] [ser] [sequestrar]
[ser] [sequestrar] [maicon=bialva=dos=santos]
[sequestrar] [maicon=bialva=dos=santos] [ano]
[maicon=bialva=dos=santos] [ano] [também]
[ano] [também] [morador]
[também] [morador] [de]
[morador] [de] [bairro]
[de] [bairro] [sumiço]
[bairro] [sumiço] [ser]
[sumiço] [ser] [registrar]
[ser] [registrar] [em]
[registrar] [em] [polícia=civil]
[em] [polícia=civil] [investigação]
[polícia=civil] [investigação] [sequer]
[investigação] [sequer] [ser]
[sequer] [ser] [iniciar]
[ser] [iniciar] [em]
[iniciar] [em] [ataque]
[em] [ataque] [de]
[ataque] [de] [ser]
[de] [ser] [vítima]
[ser] [vítima] [criminoso]
[vítima] [criminoso] [ter]
[criminoso] [ter] [levar]
[ter] [levar] [michele]
[levar] [michele] [para]
[michele] [para] [tentar]
[para] [tentar] [arrancar]
[tentar] [arrancar] [de]
[arrancar] [de] [informação]
[de] [informação] [sobre]
[informação] [sobre] [local]
[sobre] [local] [onde]
[local] [onde] [estar]
[onde] [estar] [supor]
[estar] [supor] [milhão]
[supor] [milhão] [roubar]
[milhão] [roubar] [guardar]
[roubar] [guardar] [por]
[guardar] [por] [seco]
[por] [seco] [relação]
[seco] [relação] [entre]
[relação] [entre] [ser]
[entre] [ser] [desconhecer]
[ser] [desconhecer] [agora]
[desconhecer] [agora] [família]
[agora] [família] [suspeito]
[família] [suspeito] [de]
[suspeito] [de] [ter]
[de] [ter] [envolver]
[ter] [envolver] [em]
[envolver] [em] [perigoso]
[em] [perigoso] [negociação]
[perigoso] [negociação] [com]
[negociação] [com] [traficante]
[com] [traficante] [provavelmente]
[traficante] [provavelmente] [executar]
[provavelmente] [executar] [assim=como]
[executar] [assim=como] [rapaz]
[assim=como] [rapaz] [levar]
[rapaz] [levar] [com]
[levar] [com] [tipo]
[com] [tipo] [de]
[tipo] [de] [envolvimento]
[de] [envolvimento] [polícia]
[envolvimento] [polícia] [desconhecer]
[polícia] [desconhecer] [informação]
[desconhecer] [informação] [não]
[informação] [não] [confirmar]
[não] [confirmar] [por]
[confirmar] [por] [polícia]
[por] [polícia] [dar]
[polícia] [dar] [conta]
[dar] [conta] [de]
[conta] [de] [namorada]
[de] [namorada] [de]
[namorada] [de] [famoso]
[de] [famoso] [assaltante]
[famoso] [assaltante] [ter]
[assaltante] [ter] [tramar]
[ter] [tramar] [golpe]
[tramar] [golpe] [para]
[golpe] [para] [ganhar]
[para] [ganhar] [de]
[ganhar] [de] [r]
[de] [r] [de]
[r] [de] [traficante]
[de] [traficante] [de]
[traficante] [de] [região=metropolitana]
[de] [região=metropolitana] [primo]
[região=metropolitana] [primo] [de]
[primo] [de] [já]
[de] [já] [sofrer]
[já] [sofrer] [ameaça]
[sofrer] [ameaça] [suspeito]
[ameaça] [suspeito] [de]
[suspeito] [de] [parente]
[de] [parente] [ser]
[parente] [ser] [de]
[ser] [de] [maicon]
[de] [maicon] [ter]
[maicon] [ter] [ser]
[ter] [ser] [envolver]
[ser] [envolver] [em]
[envolver] [em] [esquema]
[em] [esquema] [receber]
[esquema] [receber] [de]
[receber] [de] [r]
[de] [r] [para]
[r] [para] [passar]
[para] [passar] [por]
[passar] [por] [falso]
[por] [falso] [traficante]
[falso] [traficante] [de]
[traficante] [de] [interior]
[de] [interior] [há]
[interior] [há] [cerca=de]
[há] [cerca=de] [mês]
[cerca=de] [mês] [prima]
[mês] [prima] [de]
[prima] [de] [michele]
[de] [michele] [já]
[michele] [já] [ter]
[já] [ter] [ser]
[ter] [ser] [obrigar]
[ser] [obrigar] [a]
[obrigar] [a] [deixar]
[a] [deixar] [cidade]
[deixar] [cidade] [parede]
[cidade] [parede] [de]
[parede] [de] [casa]
[de] [casa] [ser]
[casa] [ser] [alvejar]
[ser] [alvejar] [por]
[alvejar] [por] [tiro]
[por] [tiro] [criminoso]
[tiro] [criminoso] [cobrar]
[criminoso] [cobrar] [dívida]
[cobrar] [dívida] [fazer]
[dívida] [fazer] [suposto]
[fazer] [suposto] [por]
[suposto] [por] [michele]
[por] [michele] [usar]
[michele] [usar] [nome]
[usar] [nome] [de]
[nome] [de] [prima]
[de] [prima] [ainda]
[prima] [ainda] [investigar]
[ainda] [investigar] [subtítulo]
[investigar] [subtítulo] [em]
[subtítulo] [em] [dia]
[em] [dia] [seguinte]
[dia] [seguinte] [a]
[seguinte] [a] [desaparecimento]
[a] [desaparecimento] [família]
[desaparecimento] [família] [de]
[família] [de] [michele]
[de] [michele] [registrar]
[michele] [registrar] [caso]
[registrar] [caso] [em]
[caso] [em] [delegacia=de=homicídios=de=canoas]
[em] [delegacia=de=homicídios=de=canoas] [em]
[delegacia=de=homicídios=de=canoas] [em] [ocorrência]
[em] [ocorrência] [não]
[ocorrência] [não] [ser]
[não] [ser] [citar]
[ser] [citar] [rapto]
[citar] [rapto] [presença]
[rapto] [presença] [de]
[presença] [de] [maicon]
[de] [maicon] [somente]
[maicon] [somente] [em]
[somente] [em] [quinto]
[em] [quinto] [dia]
[quinto] [dia] [após]
[dia] [após] [sumiço]
[após] [sumiço] [família]
[sumiço] [família] [de]
[família] [de] [rapaz]
[de] [rapaz] [ir]
[rapaz] [ir] [a]
[ir] [a] [1ª]
[a] [1ª] [dp]
[1ª] [dp] [de]
[dp] [de] [canoas]
[de] [canoas] [mãe]
[canoas] [mãe] [de]
[mãe] [de] [maicon]
[de] [maicon] [relatar]
[maicon] [relatar] [dever]
[relatar] [dever] [ter]
[dever] [ter] [ir]
[ter] [ir] [jogar]
[ir] [jogar] [futebol]
[jogar] [futebol] [em]
[futebol] [em] [noite]
[em] [noite] [de]
[noite] [de] [de]
[de] [de] [outubro]
[de] [outubro] [em]
[outubro] [em] [sapucaia=do=sul]
[em] [sapucaia=do=sul] [não]
[sapucaia=do=sul] [não] [aparecer]
[não] [aparecer] [ir]
[aparecer] [ir] [para]
[ir] [para] [casa]
[para] [casa] [de]
[casa] [de] [michele]
[de] [michele] [sumir]
[michele] [sumir] [de=acordo]
[sumir] [de=acordo] [com]
[de=acordo] [com] [delegado]
[com] [delegado] [rafael=soares=pereira]
[delegado] [rafael=soares=pereira] [caso]
[rafael=soares=pereira] [caso] [não]
[caso] [não] [caracterizar]
[não] [caracterizar] [sequestro]
[caracterizar] [sequestro] [não]
[sequestro] [não] [ser]
[não] [ser] [solicitar]
[ser] [solicitar] [valor]
[solicitar] [valor] [a]
[valor] [a] [familiar]
[a] [familiar] [por=exemplo]
[familiar] [por=exemplo] [em]
[por=exemplo] [em] [entendimento]
[em] [entendimento] [de]
[entendimento] [de] [titular]
[de] [titular] [de]
[titular] [de] [1ª]
[de] [1ª] [dp]
[1ª] [dp] [de]
[dp] [de] [canoas]
[de] [canoas] [haver]
[canoas] [haver] [sinal]
[haver] [sinal] [de]
[sinal] [de] [haver]
[de] [haver] [duplo]
[haver] [duplo] [assassinato]
[duplo] [assassinato] [por]
[assassinato] [por] [ocorrência]
[por] [ocorrência] [ser]
[ocorrência] [ser] [encaminhar]
[ser] [encaminhar] [a]
[encaminhar] [a] [delegacia=de=homicídios]
[a] [delegacia=de=homicídios] [ser]
[delegacia=de=homicídios] [ser] [seco=josé=carlos=dos=santos]
[ser] [seco=josé=carlos=dos=santos] [seco]
[seco=josé=carlos=dos=santos] [seco] [prender]
[seco] [prender] [desde]
[prender] [desde] [ser]
[desde] [ser] [considerar]
[ser] [considerar] [foragido]
[considerar] [foragido] [número]
[foragido] [número] [ser]
[número] [ser] [suspeito]
[ser] [suspeito] [de]
[suspeito] [de] [principal]
[de] [principal] [roubo]
